date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,5DaySMA,20DaySMA
2023-03-08,253.7,254.5417,250.81,254.04,17340217,252.6156351778,253.4537375827,249.737987619,252.9541819494,17340217,0.0,1.0,254.22400000000002,257.58050000000003
2023-03-09,252.32,259.56,251.58,255.82,26653387,251.2415335753,258.4505883592,250.5046964841,254.7265738714,26653387,0.0,1.0,254.46599999999998,256.86
2023-03-10,248.59,252.79,247.6,251.08,28333930,247.5274763454,251.7095247008,246.5417078045,250.0068335847,28333930,0.0,1.0,253.12600000000003,256.1085
2023-03-13,253.92,257.91,245.73,247.4,33339721,252.8346948535,256.8076407911,244.6797005606,246.3425626448,33339721,0.0,1.0,252.536,255.6495
2023-03-14,260.79,261.07,255.86,256.75,33620293,259.6753310919,259.9541343156,254.7664029034,255.6525988644,33620293,0.0,1.0,253.86400000000003,255.123
2023-03-15,265.44,266.48,259.21,259.98,46028047,264.3054560567,265.3410108875,258.1020843296,258.8687931948,46028047,0.0,1.0,256.212,254.7865
2023-03-16,276.2,276.56,263.28,265.205,54832140,275.0194656527,275.3779269403,262.1546883311,264.071460494,54832140,0.0,1.0,260.988,255.13050000000004
2023-03-17,279.43,283.33,276.3201,278.26,69527371,278.2356599831,282.1189905988,275.1390523212,277.0706607984,69527371,0.0,1.0,267.156,255.99449999999996
2023-03-20,272.23,277.48,269.85,276.98,43466649,271.0664342311,276.2939946753,268.6966068298,275.7961317759,43466649,0.0,1.0,270.81800000000004,256.70300000000003
2023-03-21,273.78,275.0,269.5191,274.88,34558704,272.6098092194,273.8245946941,268.3671211629,273.7051075982,34558704,0.0,1.0,273.41600000000005,257.7585
2023-03-22,272.29,281.04,272.18,273.4,34873330,271.1261777791,279.8387785193,271.0166479412,272.2314334158,34873330,0.0,1.0,274.786,258.7975
2023-03-23,277.66,281.06,275.2,277.94,36610879,276.4732253191,279.8586930353,274.0237398538,276.7520285428,36610879,0.0,1.0,275.07800000000003,259.942
2023-03-24,280.57,280.63,275.28,277.24,28199962,279.3707873939,279.4305309418,274.1033979178,276.0550204836,28199962,0.0,1.0,275.306,261.5095
2023-03-27,276.38,281.4589,275.52,280.5,26840212,275.1986962965,280.2558880565,274.3423721095,279.3010865879,26840212,0.0,1.0,276.13599999999997,262.8205
2023-03-28,275.23,276.14,272.0451,275.79,21878647,274.0536116278,274.9597221048,270.8823245309,274.6112180752,21878647,0.0,1.0,276.42600000000004,264.111
2023-03-29,280.51,281.1398,278.41,278.96,25087032,279.3110438459,279.9381519541,277.2200196683,277.7676688577,25087032,0.0,1.0,278.07,265.823
2023-03-30,284.05,284.46,281.48,284.23,25053410,282.835913174,283.2441607515,280.2768978709,283.0151438178,25053410,0.0,1.0,279.348,267.47
2023-03-31,288.3,289.27,283.0,283.73,32765976,287.0677478193,288.0336018442,281.7904010852,282.5172809184,32765976,0.0,1.0,280.894,269.1205
2023-04-03,287.23,288.27,283.95,286.52,24883342,286.0023212145,287.0378760453,282.7363405941,285.2953558972,24883342,0.0,1.0,283.064,270.6385
2023-04-04,287.18,290.4499,285.67,287.23,25824299,285.9525349245,289.2084587143,284.4489889682,286.0023212145,25824299,0.0,1.0,285.45400000000006,272.29
2023-04-05,284.34,287.15,282.92,285.85,22064770,283.1246736557,285.9226631505,281.7107430213,284.628219612,22064770,0.0,1.0,286.22,273.822
2023-04-06,291.6,292.08,282.03,283.21,29770334,290.3536429556,290.8315913391,280.8245470602,281.9995035029,29770334,0.0,1.0,287.73,275.786
