date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,5DaySMA,20DaySMA
2023-07-03,876.44,876.73,864.92,868.62,903830,871.6126905899,871.9010933103,860.1561411449,863.8357620604,903830,0.0,1.0,860.5559999999999,842.1314999999998
2023-07-05,861.86,876.9,861.75,867.4,1444642,857.1129951986,872.070156974,857.0036010633,862.6224816504,1444642,0.0,1.0,863.2480000000002,845.1094999999999
2023-07-06,848.0,853.9,844.33,845.0,2395005,843.3293341475,849.1968377696,839.6795479962,840.3458577296,2395005,0.0,1.0,863.26,848.0094999999999
2023-07-07,846.75,857.99,844.66,850.43,1940866,842.0862189734,853.2643106194,840.0077304022,845.7459500461,1940866,0.0,1.0,860.0960000000001,850.7155
2023-07-10,877.73,879.17,848.28,848.28,3062175,872.8955854497,874.3276541303,843.6077919466,843.6077919466,3062175,0.0,1.0,862.156,854.392
2023-07-11,882.05,883.0,864.63,881.11,2550446,877.1917914916,878.1365590239,859.8677384245,876.2569688806,2550446,0.0,1.0,863.278,858.2635
2023-07-12,889.95,897.59,882.0,889.0,2819675,885.0482793922,892.6461993367,877.1420668846,884.1035118599,2819675,0.0,1.0,868.8960000000001,859.993
2023-07-13,890.36,898.94,878.27,898.94,2591199,885.4560211693,893.9887637248,873.4326112049,893.9887637248,2591199,0.0,1.0,877.368,861.9549999999999
2023-07-14,888.58,903.35,886.16,886.16,1851036,883.6858251613,898.3744740592,881.2791541842,881.2791541842,1851036,0.0,1.0,885.734,862.075
2023-07-17,910.35,913.21,889.78,891.01,2682521,905.3359190344,908.1801665529,884.8792157285,886.1024410599,2682521,0.0,1.0,892.258,863.421
2023-07-18,903.43,909.9,898.2601,905.98,2451835,898.4540334303,904.8883975718,893.3126085192,900.9899883856,2451835,0.0,1.0,896.534,865.1870000000001
2023-07-19,901.37,905.965,885.63,897.27,2411756,896.4053796233,900.9750710035,880.7520733503,892.3279618521,2411756,0.0,1.0,898.818,866.854
2023-07-20,888.34,906.9999,886.0,892.54,2826831,883.4471470479,902.0042709185,881.1200354419,887.6240140331,2826831,0.0,1.0,898.414,868.8880000000001
2023-07-21,896.75,911.15,893.83,904.49,7428676,891.8108259396,906.1315127459,888.9069088928,899.508195098,7428676,0.0,1.0,900.048,871.604
2023-07-24,901.59,905.44,894.23,900.8,1999382,896.624167894,900.4529626304,889.3047057485,895.8385191039,1999382,0.0,1.0,898.2959999999999,875.576
2023-07-25,917.99,923.18,900.62,900.62,2004161,912.9338389789,918.095253182,895.6595105188,895.6595105188,2004161,0.0,1.0,901.208,880.3939999999999
2023-07-26,893.09,910.62,887.65,909.0,1987667,888.1709847097,905.6044319121,882.7609474718,903.9933546464,1987667,0.0,1.0,899.552,882.6285
2023-07-27,893.53,909.85,886.0,908.5,2192178,888.608561251,904.8386729648,881.1200354419,903.4961085767,2192178,0.0,1.0,900.5899999999999,884.908
2023-07-28,899.79,903.56,893.95,899.32,1879426,894.8340820432,898.5833174084,889.0262479495,894.3666707377,1879426,0.0,1.0,901.198,886.7689999999999
2023-07-31,898.65,901.0,891.0,897.5,1496692,893.7003610043,896.0374175318,886.0924961385,892.5566950441,1496692,0.0,1.0,900.6099999999999,888.3299999999999
2023-08-01,920.0,920.62,897.7008,898.98,1970675,914.9327681789,915.5493533053,892.7563890657,894.0285434103,1970675,0.0,1.0,901.012,890.508
2023-08-02,892.3,913.0,890.29,912.3,2688957,887.3853359196,907.9713232037,885.3864067196,907.2751787061,2688957,0.0,1.0,900.8539999999999,892.03
2023-08-03,884.98,895.33,881.08,886.62,1829264,880.1056534598,890.3986471018,876.2271341164,881.7366205683,1829264,0.0,1.0,899.144,893.8789999999999
2023-08-04,881.65,893.62,873.3715,884.98,2115785,876.7939946358,888.6980655435,868.5610914604,880.1056534598,2115785,0.0,1.0,895.516,895.624
2023-08-07,897.06,897.37,885.266,887.68,1114565,892.1191185028,892.427411066,880.3900782116,882.790782236,1114565,0.0,1.0,895.198,896.5905
2023-08-08,883.16,890.6,873.4,890.09,1408091,878.2956777662,885.6946992828,868.5894344864,885.1875082917,1408091,0.0,1.0,887.8299999999999,896.6460000000001
2023-08-09,850.73,883.53,848.7201,882.72,2467248,846.0442976879,878.6636398578,844.0454679371,877.8581012249,2467248,0.0,1.0,879.516,894.6850000000001
2023-08-10,842.9,861.5,837.07,853.12,2018613,838.257424237,856.7549780284,832.4595350647,848.4211339009,2018613,0.0,1.0,871.1,892.3119999999999
